market_label,price_per_sqft_median,subject_sqft_delta,bed_delta,bath_delta,age_years,lot_size_delta,days_since_oldest_comp,condition_score,sale_price
Pasadena / Northeast LA,382,120,1,0.5,57,1400,23,4,696500
Pasadena / Northeast LA,395,-80,0,0,49,-600,31,3,614200
Pasadena / Northeast LA,401,60,0,0.5,52,900,18,3,658900
Pasadena / Northeast LA,388,0,1,1,63,1700,42,3,647300
Pasadena / Northeast LA,417,150,1,0.5,55,2100,14,4,713800
Pasadena / Northeast LA,409,-120,-1,-0.5,60,-300,55,2,557400
Pasadena / Northeast LA,426,90,0,1,48,1200,27,4,725900
Pasadena / Northeast LA,398,30,0,0,59,400,36,3,632100
Glendale / Foothill metro,415,90,1,0.5,47,1200,18,4,744500
Glendale / Foothill metro,429,-60,0,0,51,-200,28,3,688200
Glendale / Foothill metro,438,150,1,1,44,1700,16,5,806800
Glendale / Foothill metro,423,0,0,0.5,53,600,33,3,702400
Glendale / Foothill metro,446,110,1,0.5,40,2200,12,4,789300
Glendale / Foothill metro,431,-100,-1,-0.5,58,-700,46,2,634900
Glendale / Foothill metro,452,70,0,1,42,1500,24,4,768600
Glendale / Foothill metro,437,20,0,0,49,300,39,3,715800
West Hollywood / Central LA,612,180,1,0.5,38,1600,14,4,1325400
West Hollywood / Central LA,645,-80,0,0,32,-300,21,3,1179200
West Hollywood / Central LA,671,120,1,1,29,2400,11,5,1416100
West Hollywood / Central LA,628,40,0,0.5,41,800,29,3,1238800
West Hollywood / Central LA,688,210,1,1,26,2600,9,5,1457400
West Hollywood / Central LA,659,-120,-1,-0.5,45,-500,37,2,1079600
West Hollywood / Central LA,702,90,0,0.5,24,1400,19,4,1344500
West Hollywood / Central LA,676,60,0,1,35,700,25,3,1268800
